/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Archaeological Site of Sabratha;Zawiya District, Libya324819N 122906E / 32.80528N 12.48500E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Old Town of Ghadamès;Nalut District, Libya300800N 93000E / 30.13333N 9.50000E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Rock-art sites of Tadrart Acacus;Fezzan, Libya245000N 102000E / 24.83333N 10.33333E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ancient Ksour of Ouadane, Chinguetti, Tichitt and Oualata;Ouadane,Chinguetti,Tichitt,and Oualata, Mauritania205544N 113725W / 20.92889N 11.62361W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Banc d'Arguin National Park;Nouadhibou and Azefal, Mauritania201405N 160632W / 20.23472N 16.10889W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Archaeological site of Volubilis;Fes-Meknes, Morocco340426N 53325W / 34.07389N 5.55694W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Historic City of Meknes;Fes-Meknes, Morocco335300N 53330W / 33.88333N 5.55833W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ksar of Ait-Ben-Haddou;Draa-Tafilalet, Morocco310250N 70744W / 31.04722N 7.12889W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Medina of Essaouira (formerly Mogador);Marrakesh-Safi, Morocco313100N 94610W / 31.51667N 9.76944W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Medina of Fez;Fez, Morocco340340N 45840W / 34.06111N 4.97778W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Medina of Marrakesh;Marrakesh-Safi, Morocco313753N 75912W / 31.63139N 7.98667W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Medina of Tétouan (formerly known as Titawin);Tanger-Tetouan-Al Hoceima, Morocco353415N 52200W / 35.57083N 5.36667W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Rabat, Modern Capital and Historic City: a Shared Heritage;Rabat, Morocco340127N 64922W / 34.02417N 6.82278W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Portuguese City of Mazagan (El Jadida);Casablanca-Settat, Morocco331524N 83007W / 33.25667N 8.50194W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Aflaj Irrigation Systems of Oman;Dakhiliyah, Sharqiyah and Batinah Regions, Oman225956N 573210E / 22.99889N 57.53611E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ancient City of Qalhat;Ash Sharqiyah South Governorate, Oman2242N 5922E / 22.700N 59.367E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Archaeological Sites of Bat, Al-Khutm and Al-Ayn;Ad Dhahirah Region, Oman231611N 564442E / 23.26972N 56.74500E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Bahla Fort;Ad Dakhiliyah Region, Oman225751N 571804E / 22.96417N 57.30111E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Land of Frankincense;Dhofar Governorate, Oman181512N 533851E / 18.25333N 53.64750E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Old City of Jerusalem and its Walls;East Jerusalem314600N 351300E / 31.76667N 35.21667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem;Bethlehem Governorate, Palestine314216N 351227E / 31.70444N 35.20750E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Palestine: Land of Olives and Vines — Cultural Landscape of Southern Jerusalem, Battir;Bethlehem Governorate, Palestine314311N 350750E / 31.71972N 35.13056E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Hebron/Al-Khalil Old Town;Hebron Governorate, Palestine313130N 350630E / 31.52500N 35.10833E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Al Zubarah Archaeological Site;Al Shamal, Qatar255841N 510147E / 25.97806N 51.02972E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Al-Hasa;Hofuf, Al-Ahsa Governorate Saudi Arabia252546N 493719E / 25.42944N 49.62194E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Al-Hijr Archaeological Site (Madâin Sâlih);Al Madinah Province, Saudi Arabia264701N 375718E / 26.78361N 37.95500E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;At-Turaif District in ad-Dir'iyah;Riyadh Province, Saudi Arabia244403N 463421E / 24.73417N 46.57250E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ḥimā Cultural Area;Najran Province, Saudi Arabia181455N 44276E / 18.24861N 44.45167E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Historic Jeddah, the Gate to Makkah;Makkah Region, Saudi Arabia212902N 391115E / 21.48389N 39.18750E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Rock Art in the Ha'il Region;Ha'il Region, Saudi Arabia280038N 405447E / 28.01056N 40.91306E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Archaeological Sites of the Island of Meroe;River Nile State, Sudan165600N 334300E / 16.93333N 33.71667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Gebel Barkal and the Sites of the Napatan Region;Northern State, Sudan183200N 314900E / 18.53333N 31.81667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park;Sudan194410N 372635E / 19.73611N 37.44306E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ancient City of Aleppo;Aleppo Governorate, Syria361400N 371000E / 36.23333N 37.16667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ancient City of Bosra;Daraa Governorate, Syria323105N 362854E / 32.51806N 36.48167E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ancient City of Damascus;Damascus Governorate, Syria333041N 361823E / 33.51139N 36.30639E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ancient Villages of Northern Syria;Syria362003N 365039E / 36.33417N 36.84417E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Crac des Chevaliers and Qal'at Salah El-Din;Homs and Latakia Governorates, Syria344654N 361547E / 34.78167N 36.26306E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Site of Palmyra;Homs Governorate, Syria343315N 381600E / 34.55417N 38.26667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Archaeological Site of Carthage;Tunis Governorate, Tunisia365110N 101924E / 36.85278N 10.32333E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Dougga / Thugga;Beja Governorate, Tunisia362525N 91313E / 36.42361N 9.22028E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Amphitheatre of El Jem;Mahdia Governorate, Tunisia351747N 104225E / 35.29639N 10.70694E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ichkeul National Park;Bizerte Governorate, Tunisia370949N 94029E / 37.16361N 9.67472E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Kairouan;Kairouan Governorate, Tunisia354054N 100614E / 35.68167N 10.10389E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Medina of Sousse;Sousse Governorate, Tunisia354940N 103819E / 35.82778N 10.63861E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Medina of Tunis;Tunis Governorate, Tunisia364900N 101000E / 36.81667N 10.16667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Punic Town of Kerkuane and its Necropolis;Nabeul Governorate, Tunisia365647N 110557E / 36.94639N 11.09917E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas);Abu Dhabi, United Arab Emirates240404N 554823E / 24.06778N 55.80639E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Historic Town of Zabid;Al Hudaydah Governorate, Yemen141153N 431948E / 14.19806N 43.33000E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Old City of Sana'a;Sana'a Governorate, Yemen152120N 441229E / 15.35556N 44.20806E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Old Walled City of Shibam;Hadhramaut Governorate, Yemen155537N 483736E / 15.92694N 48.62667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Socotra Archipelago;Socotra Governorate, Yemen123000N 535000E / 12.50000N 53.83333E
/wiki/List_of_World_Heritage_Sites_in_Egypt;Abu Mena;Alexandria Governorate, Egypt.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}305100N 294000E / 30.85000N 29.66667E
/wiki/List_of_World_Heritage_Sites_in_Egypt;Ancient Thebes with its Necropolis;Luxor Governorate, Egypt254400N 323600E / 25.73333N 32.60000E
/wiki/List_of_World_Heritage_Sites_in_Egypt;Historic Cairo;Cairo Governorate, Egypt300300N 311540E / 30.05000N 31.26111E
/wiki/List_of_World_Heritage_Sites_in_Egypt;Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur;Giza Governorate, Egypt300300N 311540E / 30.05000N 31.26111E
/wiki/List_of_World_Heritage_Sites_in_Egypt;Nubian Monuments from Abu Simbel to Philae;Aswan Governorate, Egypt222011N 313734E / 22.33639N 31.62611E
/wiki/List_of_World_Heritage_Sites_in_Egypt;Saint Catherine Area;South Sinai Governorate, Egypt283322N 335832E / 28.55611N 33.97556E
/wiki/List_of_World_Heritage_Sites_in_Egypt;Wadi Al-Hitan (Whale Valley);Faiyum Governorate, Egypt292000N 301100E / 29.33333N 30.18333E
/wiki/List_of_World_Heritage_Sites_in_Mauritania;Banc d'Arguin National Park;
/wiki/List_of_World_Heritage_Sites_in_Mauritania;Ancient Ksour of Ouadane, Chinguetti, Tichitt and Oualata;Ouadane, Chinguetti, Tichitt and Oualata
/wiki/List_of_World_Heritage_Sites_in_Morocco;Archaeological site of Volubilis;Fes-Meknes.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}340426N 53325W / 34.07389N 5.55694W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Historic City of Meknes;Fes-Meknes335300N 53330W / 33.88333N 5.55833W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Ksar of Ait-Ben-Haddou;Draa-Tafilalet310250N 70744W / 31.04722N 7.12889W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Medina of Essaouira (formerly Mogador);Marrakesh-Safi313100N 94610W / 31.51667N 9.76944W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Medina of Fez;Fes-Meknes340340N 45840W / 34.06111N 4.97778W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Medina of Marrakesh;Marrakesh-Safi313753N 75912W / 31.63139N 7.98667W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Medina of Tétouan (formerly known as Titawin);Tanger-Tetouan-Al Hoceima353415N 52200W / 35.57083N 5.36667W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Portuguese City of Mazagan (El Jadida);Casablanca-Settat331524N 83007W / 33.25667N 8.50194W
/wiki/List_of_World_Heritage_Sites_in_Morocco;Rabat, Modern Capital and Historic City: a Shared Heritage;Rabat-Sale-Kenitra340127N 64922W / 34.02417N 6.82278W
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Archaeological Site of Carthage;Tunis Governorate.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}365110N 101924E / 36.85278N 10.32333E
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Dougga / Thugga;Beja Governorate362525N 91313E / 36.42361N 9.22028E
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Amphitheatre of El Jem;Mahdia Governorate351747N 104225E / 35.29639N 10.70694E
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Ichkeul National Park;Bizerte Governorate370949N 94029E / 37.16361N 9.67472E
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Kairouan;Kairouan Governorate354054N 100614E / 35.68167N 10.10389E
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Medina of Sousse;Sousse Governorate354940N 103819E / 35.82778N 10.63861E
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Medina of Tunis;Tunis Governorate364900N 101000E / 36.81667N 10.16667E
/wiki/List_of_World_Heritage_Sites_in_Tunisia;Punic Town of Kerkuane and its Necropolis;Nabeul Governorate365647N 110557E / 36.94639N 11.09917E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Aapravasi Ghat;Port Louis District, Mauritius.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}200931S 573011E / 20.158611S 57.503056E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Abu Mena;Abusir, Egypt305028N 293947E / 30.84098N 29.663117E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Air and Ténéré Natural Reserves;Arlit Department, Niger18N 9E / 18N 9E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Aksum;Tigray Region, Ethiopia140749N 384307E / 14.130190N 38.718605E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Al Qal'a of Beni Hammad;Maadid, Algeria354906N 44713E / 35.818440N 4.786840E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Aldabra Atoll;Aldabra Group, Seychelles92500S 462500E / 9.416681S 46.41665E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Amphitheatre of El Jem;El Djem, Tunisia351747N 104225E / 35.296390N 10.706940E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Ancient Ferrous Metallurgy Sites of Burkina Faso;Douroula,Tiwega,Yamane,Kindibo,Bekuy, Burkina Faso123516N 31944W / 12.5877583N 3.3289861W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Ancient Ksour of Ouadane, Chinguetti, Tichitt and Oualata;Chinguetti,Ouadane,Oualata,and Tichitt, Mauritania205544N 113725W / 20.928890N 11.623610W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Ancient Thebes with its Necropolis;Qena, Egypt254400N 323600E / 25.733330N 32.600000E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Archaeological Site of Carthage;Tunis, Tunisia365110N 101924E / 36.852780N 10.323330E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Archaeological Site of Cyrene;Jebel Akhdar, Libya324930N 215130E / 32.825000N 21.858330E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Archaeological Site of Leptis Magna;Khoms, Libya323818N 141735E / 32.638330N 14.293060E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Archaeological Site of Sabratha;Sabratha, Libya324819N 122906E / 32.805280N 12.485000E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Archaeological Site of Volubilis;Meknes, Morocco340426N 53325W / 34.073890N 5.556940W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Archaeological Sites of the Island of Meroe;Meroe, Sudan165600N 334300E / 16.933333N 33.716667E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Asante Traditional Buildings;Kumasi, Ghana62404N 13733W / 6.401111N 1.625833W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Asmara;Maekel, Eritrea152007N 385609E / 15.335277777777778N 38.935833333333335E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Barberton Makhonjwa Mountains;Mpumalanga, South Africa254706S 310307E / 25.785S 31.052E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Banc d'Arguin National Park;and Nouadhibou, Mauritania201405N 160632W / 20.234720N 16.108890W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Bassari Country: Bassari, Fula and Bedik Cultural Landscapes;Senegal123536N 125045W / 12.593333N 12.845833W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Bwindi Impenetrable National Park;Kabale District,Kisoro District,and Rukungiri District, Uganda10450S 293941E / 1.080556S 29.661389E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Cape Floral Region Protected Areas;Eastern Capeand Western Cape, South Africa342140S 182830E / 34.361111S 18.475000E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Chongoni Rock-Art Area;Dedza District, Malawi141736S 341645E / 14.293333S 34.279167E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Cidade Velha, Historic Centre of Ribeira Grande;Ribeira Grande, Cape Verde145455N 233619W / 14.915139N 23.605194W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Cliff of Bandiagara (Land of the Dogons);Bandiagara Cercle, Mali142000N 32500W / 14.333330N 3.416670W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Comoé National Park;Zanzan, Cote d'Ivoire9N 4E / 9N 4E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Dja Faunal Reserve;Dja-et-Loboand Haut-Nyong, Cameroon3N 13E / 3N 13E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Djémila;Setif, Algeria361914N 54412E / 36.320560N 5.736670E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Djoudj National Bird Sanctuary;Saint-Louis Region, Senegal163000N 161000W / 16.500000N 16.166670W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Dougga / Thugga;Beja Governorate, Tunisia362525N 91313E / 36.423610N 9.220280E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Ecosystem and Relict Cultural Landscape of Lopé-Okanda;Ogooue-Ivindoand Ogooue-Lolo, Gabon030N 1130E / 0.5N 11.5E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Ennedi Massif: Natural and Cultural Landscape;Chad170230N 215146E / 17.04167N 21.86278E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Fasil Ghebbi, Gondar Region;Amhara Region, Ethiopia123625N 372758E / 12.606920N 37.466170E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Fort Jesus, Mombasa;Mombasa, Kenya40346S 394046E / 4.062778S 39.679444E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Forts and Castles, Volta, Greater Accra, Central and Western Regions;Central Region,Greater Accra,Volta Region,and Western Region, Ghana51451N 04707W / 5.247398N 0.785167W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Fossil Hominid Sites of South Africa[c];Gauteng,Limpopo,and North West, South Africa240931S 291037E / 24.158610S 29.176940E
/wiki/List_of_World_Heritage_Sites_in_Zambia;French Austral Lands and Seas;Crozet Islands,Kerguelen Islands,Ile Saint-Paul,Ile Amsterdam France492249S 692110E / 49.3803611S 69.3528056E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Garajonay National Park;La Gomera, Spain280734N 171414W / 28.126250N 17.237222W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Garamba National Park;Orientale, Democratic Republic of the Congo400N 2915E / 4N 29.25E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Gebel Barkal and the Sites of the Napatan Region;Meroe, Sudan183200N 314900E / 18.533333N 31.816667E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Gough and Inaccessible Islands;Saint Helena, United Kingdom401929S 95543W / 40.324722S 9.928611W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Great Zimbabwe National Monument;Masvingo Province, Zimbabwe201700S 305600E / 20.283333S 30.933333E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Harar Jugol, the Fortified Historic Town;Harari Region, Ethiopia91832N 420816E / 9.308889N 42.137778E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Historic Cairo;Cairo, Egypt300300N 311540E / 30.050000N 31.261110E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Historic Centre of Agadez;Tchirozerine Department, Niger165825N 75929E / 16.973611N 7.991389E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Historic City of Meknes;Meknes, Morocco335300N 53330W / 33.883330N 5.558330W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Historic Town of Grand-Bassam;Sud-Comoe, Cote d'Ivoire51145N 34411W / 5.195914N 3.736369W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Ichkeul National Park;Bizerte, Tunisia370949N 94029E / 37.163610N 9.674720E
/wiki/List_of_World_Heritage_Sites_in_Zambia;iSimangaliso Wetland Park;KwaZulu-Natal, South Africa275020S 323300E / 27.838890S 32.550000E
/wiki/List_of_World_Heritage_Sites_in_Zambia;Island of Gorée;Dakar Region, Senegal144002N 172403W / 14.667220N 17.400830W
/wiki/List_of_World_Heritage_Sites_in_Zambia;Island of Mozambique;Nampula, Mozambique150203S 404409E / 15.034170S 40.735830E
